rgn_id,year,habitat,km2
1,2021,coral,128.3678634
2,2021,coral,2.619752315
3,2021,coral,0
4,2021,coral,0
5,2021,coral,4558.369028
6,2021,coral,695.9808649
7,2021,coral,2865.135782
8,2021,coral,509.9784506
9,2021,coral,3149.815533
10,2021,coral,6.112755401
11,2021,coral,2005.857022
12,2021,coral,10.47900926
13,2021,coral,215.6929406
14,2021,coral,381.6105872
15,2021,coral,12073.56517
16,2021,coral,32034.3313
17,2021,coral,7370.236512
18,2021,coral,3342.803954
19,2021,coral,885.4762824
20,2021,coral,0
21,2021,coral,0
24,2021,coral,58.5078017
25,2021,coral,238.6912
26,2021,coral,789.4186975
28,2021,coral,216.5661914
29,2021,coral,304.7645193
30,2021,coral,166.7908974
31,2021,coral,1492.385569
32,2021,coral,13.09876157
33,2021,coral,57.63455092
34,2021,coral,32.31027855
35,2021,coral,12.2255108
36,2021,coral,6.112755401
37,2021,coral,732.6573974
38,2021,coral,1815.488354
39,2021,coral,2748.993429
40,2021,coral,109.1563464
41,2021,coral,1705.458757
42,2021,coral,2435.496402
43,2021,coral,419.1603704
44,2021,coral,404.3151072
45,2021,coral,1563.992132
46,2021,coral,242.7637145
47,2021,coral,657.557831
48,2021,coral,266.3414853
49,2021,coral,630.4870571
50,2021,coral,3417.030269
51,2021,coral,75.09956636
52,2021,coral,209.5801852
53,2021,coral,0
54,2021,coral,111.7760988
55,2021,coral,0
56,2021,coral,0
57,2021,coral,0
58,2021,coral,0
59,2021,coral,0
60,2021,coral,0
61,2021,coral,0
62,2021,coral,0
63,2021,coral,0
64,2021,coral,0
65,2021,coral,0
66,2021,coral,0
67,2021,coral,0
68,2021,coral,0
69,2021,coral,0
70,2021,coral,0
71,2021,coral,0
72,2021,coral,0
73,2021,coral,0
74,2021,coral,0
75,2021,coral,0
76,2021,coral,0
77,2021,coral,0
78,2021,coral,0
79,2021,coral,0.873250772
80,2021,coral,0
81,2021,coral,0
82,2021,coral,0
84,2021,coral,0
85,2021,coral,0
86,2021,coral,0
88,2021,coral,0
89,2021,coral,0
90,2021,coral,0
91,2021,coral,0
92,2021,coral,0
93,2021,coral,0
94,2021,coral,0
95,2021,coral,0
96,2021,coral,0
97,2021,coral,0
98,2021,coral,0
99,2021,coral,0
100,2021,coral,0
101,2021,coral,0
102,2021,coral,1.746501543
103,2021,coral,0
104,2021,coral,0
105,2021,coral,0
106,2021,coral,0
107,2021,coral,4.366253858
108,2021,coral,530.9364691
110,2021,coral,2250.367238
111,2021,coral,192.9884205
112,2021,coral,2658.175349
113,2021,coral,135.3538696
114,2021,coral,343.1875532
115,2021,coral,324.849287
116,2021,coral,184.2559128
117,2021,coral,130.114365
118,2021,coral,28.81727546
119,2021,coral,45.40904012
120,2021,coral,55.88804938
121,2021,coral,3.493003086
122,2021,coral,23.57777083
123,2021,coral,15.71851389
124,2021,coral,27.94402469
125,2021,coral,53.26829707
126,2021,coral,29.69052623
127,2021,coral,32.31027855
129,2021,coral,623.5010509
130,2021,coral,59.38105247
131,2021,coral,467.1891628
132,2021,coral,957.0828457
133,2021,coral,674.1846119
134,2021,coral,0
135,2021,coral,1027.456319
136,2021,coral,1.0975688
137,2021,coral,120.5086065
138,2021,coral,0
139,2021,coral,351.0468102
140,2021,coral,194.7349221
141,2021,coral,0
143,2021,coral,0
144,2021,coral,0
145,2021,coral,0
146,2021,coral,35.80328163
147,2021,coral,3008.348908
148,2021,coral,192.1151697
149,2021,coral,1.746501543
150,2021,coral,75.09956636
151,2021,coral,48.02879244
152,2021,coral,199.9744267
153,2021,coral,256.7357268
154,2021,coral,13.97201235
155,2021,coral,1014.717397
156,2021,coral,88.19832793
157,2021,coral,81.21232176
158,2021,coral,8.732507716
159,2021,coral,77.71931867
161,2021,coral,413.9208657
162,2021,coral,0
163,2021,coral,4077.207853
164,2021,coral,875.3828086
166,2021,coral,440.9916396
167,2021,coral,0
168,2021,coral,0
169,2021,coral,0
171,2021,coral,706.4598742
172,2021,coral,0
173,2021,coral,0
174,2021,coral,0
175,2021,coral,0
176,2021,coral,0
177,2021,coral,0
178,2021,coral,0
179,2021,coral,0
180,2021,coral,0
181,2021,coral,0
182,2021,coral,0
183,2021,coral,0
184,2021,coral,0
185,2021,coral,0
186,2021,coral,0
187,2021,coral,0
188,2021,coral,0
189,2021,coral,0
190,2021,coral,147.5793804
191,2021,coral,103.043591
192,2021,coral,0
193,2021,coral,0
194,2021,coral,0
195,2021,coral,0
196,2021,coral,0
197,2021,coral,0
198,2021,coral,0
199,2021,coral,0
200,2021,coral,0
202,2021,coral,1817.234856
203,2021,coral,1234.776591
204,2021,coral,5.239504629
205,2021,coral,606.0360355
206,2021,coral,1702.839005
207,2021,coral,424.399875
208,2021,coral,2.619752315
209,2021,coral,378.1175841
210,2021,coral,1053.140431
212,2021,coral,1723.797023
214,2021,coral,2312.368043
215,2021,coral,1.746501543
216,2021,coral,20077.78174
218,2021,coral,0
219,2021,coral,0
220,2021,coral,2.619752315
221,2021,coral,12.2255108
222,2021,coral,0
223,2021,coral,0
224,2021,coral,0
227,2021,coral,0
228,2021,coral,0
231,2021,coral,32.31027855
232,2021,coral,0
237,2021,coral,2.619752315
244,2021,coral,39.29628472
245,2021,coral,20.95801852
247,2021,coral,65.49380787
248,2021,coral,157.1851389
249,2021,coral,18.3382662
250,2021,coral,69.86006173
