rgn_id,year,trend
5,2016,0.162429379
6,2016,0.230269597
7,2016,1
8,2016,0.295158287
9,2016,0.410582673
10,2016,0.294223827
11,2016,0.264616672
13,2016,0.148195612
15,2016,0.567111669
16,2016,0.258333933
17,2016,0.565826237
18,2016,0.147105995
19,2016,0.294675419
20,2016,0.187838919
21,2016,0.335470282
24,2016,0.372206876
25,2016,-0.01428741
28,2016,0.246059645
31,2016,0.06199033
37,2016,0.101817987
39,2016,0.09187878
40,2016,0.068605522
41,2016,1
42,2016,1
43,2016,0.94817136
44,2016,0.617446888
46,2016,0.544293081
47,2016,0.679205506
48,2016,0.50923143
49,2016,0.423543266
50,2016,0.377951862
51,2016,0.057736386
52,2016,0.421922608
53,2016,0.514032462
54,2016,0.319849691
56,2016,0.325523341
59,2016,0.36407826
60,2016,0.138461538
61,2016,0.293617972
62,2016,0.42612465
64,2016,0.623165391
65,2016,0.575754486
66,2016,0.632588871
67,2016,0.314506401
68,2016,0.144656489
69,2016,0.206469597
70,2016,0.133132631
71,2016,0.125068929
72,2016,0.429455217
73,2016,0.198892177
74,2016,0.231711811
75,2016,0.270837055
76,2016,0.208736249
77,2016,0.310433343
78,2016,0.376708843
79,2016,0.161414216
80,2016,0.102888467
81,2016,0.144609189
82,2016,0.374190653
84,2016,0.318178995
96,2016,0.777338314
97,2016,0.505682085
98,2016,0.579955368
99,2016,0.592444496
100,2016,0.459004334
101,2016,0.356447689
102,2016,0.109138816
103,2016,0.539788755
104,2016,0.454352797
106,2016,0.850141784
108,2016,0.135501355
110,2016,0.096274069
111,2016,0.142857143
112,2016,0.330368899
113,2016,0.136842105
114,2016,0.399824048
115,2016,0.311395125
116,2016,0.079987622
117,2016,0.139393939
119,2016,0.012587413
120,2016,0.035115722
122,2016,0.094450241
123,2016,0.27458493
124,2016,0.022585893
125,2016,0.03024911
126,2016,-0.072835385
127,2016,0.111507053
129,2016,0.352555155
130,2016,0.267719965
131,2016,0.335738119
132,2016,0.317518869
133,2016,0.325989669
134,2016,0.303563207
135,2016,0.434333567
136,2016,0.24076319
137,2016,0.30973125
138,2016,0.313114223
139,2016,0.169088499
141,2016,0.136200717
143,2016,0.158862876
145,2016,0.136507937
147,2016,0.139450492
151,2016,0.188429393
152,2016,0.381816999
155,2016,0.183574879
162,2016,0.080084715
163,2016,0.074303619
164,2016,0.184138404
166,2016,1
167,2016,-0.046815231
168,2016,0.20733976
171,2016,0.341387288
172,2016,0.343142537
173,2016,-0.209086974
174,2016,0.096088265
175,2016,0.454494696
176,2016,0.022173138
177,2016,0.056401925
178,2016,0.236727589
179,2016,0.146031219
180,2016,0.131341693
181,2016,0.066467407
182,2016,0.095079202
183,2016,0.06056172
184,2016,0.125118281
185,2016,0.139784946
186,2016,0.213466184
187,2016,0.063422635
188,2016,0.257194245
189,2016,0.191530133
190,2016,0.352682498
191,2016,0.286528458
192,2016,0.68819208
193,2016,0.522183794
194,2016,0.744931763
195,2016,0.586980061
196,2016,0.637905029
197,2016,0.531038382
198,2016,0.512513006
199,2016,0.619673856
200,2016,0.395780024
202,2016,1
203,2016,1
204,2016,0.602419325
205,2016,0.502614549
206,2016,0.295026711
207,2016,0.425161734
208,2016,0.226926246
209,2016,0.339960179
210,2016,0.079466559
212,2016,0.430432403
214,2016,0.334506707
215,2016,0.237574362
216,2016,0.435036155
218,2016,0.280981698
220,2016,0.133333333
221,2016,0.176277247
222,2016,0.479844961
223,2016,0.05533738
224,2016,0.318837915
227,2016,0.137373737
228,2016,0.139158576
231,2016,0.701063316
232,2016,0.186440242
244,2016,0.13681592
247,2016,0.888888889
250,2016,0.093189964
1,2016,0.333333333
2,2016,0.111111111
3,2016,0.431372549
4,2016,NA
12,2016,0.073409188
14,2016,0.137896088
26,2016,0.232520583
29,2016,0.218810016
30,2016,NA
32,2016,0.302243211
33,2016,NA
34,2016,NA
35,2016,NA
36,2016,NA
38,2016,0.134807206
45,2016,0.558152408
55,2016,0.222187665
57,2016,0.224202573
58,2016,0.274983177
63,2016,0.239692823
85,2016,0.104803917
86,2016,0.298611111
88,2016,0.083300331
89,2016,0.047147892
90,2016,NA
91,2016,1
92,2016,NA
93,2016,0.070980296
94,2016,NA
95,2016,0.133333333
105,2016,NA
107,2016,NA
118,2016,0.134615385
121,2016,0.289473684
140,2016,0.239101269
144,2016,NA
146,2016,0.057043247
148,2016,0.143533235
149,2016,NA
150,2016,NA
153,2016,0.294871795
154,2016,0.083333333
156,2016,0.441860465
157,2016,0.12641781
158,2016,NA
159,2016,NA
161,2016,0.161101654
169,2016,0.454378531
219,2016,0.121212121
237,2016,0.194241417
245,2016,-0.038461538
248,2016,-0.038461538
249,2016,-0.038461538
